N,R,T,M,A,S,S_am,max,skew_a,skew_g
545708,0.10318378620483727,0.010503696213633392,0.6795112546430452,0.46682430212094833,10.664066776135742,7308,85,3.7902769040719493,0.9724598038444278
529689,0.2192474518296805,0.013520387813315689,0.7109475313143169,0.44382989445431886,10.72463347365365,6889,113,4.0923743830746755,1.4277676975410594
545726,0.1740565356225071,0.006651208112907197,0.6828910025395675,0.468064679361314,10.512850316414827,7743,104,3.9659639122069104,0.9568545848179195
507874,0.13168221491997417,0.027545404489442257,0.7331626699899219,0.3308965156543089,10.803978300180832,5530,223,4.884779140395544,2.343867940407334
546342,0.10077605209100109,0.008616728370709013,0.6808467366212091,0.46092703404350555,10.70267857142857,6720,106,4.075297089658284,1.2201078142695432
542795,0.20240442290965804,0.0087007357163627,0.6878750628794764,0.46690851347222184,10.628439153439153,7560,80,3.8371993044509143,0.8826454993319207
519680,0.1831750383498156,0.02391443369285066,0.7265257687188178,0.434939940966017,11.155364372469636,5928,85,3.55526716160512,1.2184941225141097
525377,0.011974014977646967,0.021053129871976287,0.7194825865148723,0.3285177275671967,11.52007992007992,5005,346,4.987371145811902,2.8049205757359195
533967,0.21721722944336283,0.013642941613655526,0.7086603027142112,0.4575073668400332,10.693181818181818,7392,89,3.787396399066969,0.9925685034256824
531343,0.13674843743326168,0.019383543488014562,0.7165542544958111,0.44594937909063515,11.166933418693983,6248,92,3.7174507369616956,1.2318903848078366
548630,0.03659591089846292,0.008989675797634065,0.6737511893084865,0.4601877792164974,11.067554557124518,6232,105,4.042075271479208,1.20906308754071
543282,0.1702242738063527,0.008847054858954352,0.6856820826413621,0.4641266382786212,11.029261363636364,7040,94,3.9661555365765975,1.0108199173614776
518318,0.18355282187017208,0.02391582290447761,0.7265547570961005,0.4272470239457594,11.092972972972973,5550,113,3.7451322211545133,1.3560904930949167
540140,0.03385793996617367,0.01525058405282943,0.6826733825832411,0.43656091605894987,11.100955794504182,5022,122,4.114583704101239,1.715648090896482
537202,0.011833940763044073,0.023072190249100226,0.6933100052716252,0.4351578120998375,11.301369863013699,5402,98,3.635661292622547,1.3090926515077017
521407,0.27871169051819905,0.017288925972226928,0.7299180721589289,0.4462312155973742,10.359298928919182,6162,97,3.7199033907861163,1.1769096931315586
521814,0.17001102104432547,0.022757523969577823,0.7177859085629529,0.4286346030325447,10.925407925407926,6006,115,3.7629140890566197,1.2829646511401167
549656,0.0994834009330544,0.0016403447419944734,0.6948033348372125,0.45890384421878927,11.161430395913154,7830,121,4.3387707771076895,1.7748211813490395
522230,0.060795522790205454,0.020606568209729198,0.7211863690765467,0.36431954612104167,10.303616636528028,5530,241,4.489652949869888,2.557188292487464
515928,0.2956970436181588,0.018389623530403767,0.7336986522593031,0.43853277917329697,10.364730423620026,6232,100,3.7472538495058023,1.158753148591606
515623,0.13991910404683022,0.018869287180766324,0.7266527890890989,0.37303085337971,10.327362135581314,5694,229,4.444621927127172,2.6693495063140023
509206,0.2995603842082309,0.021977660820969865,0.7386228897244389,0.43561796036071593,10.249129471351694,6318,85,3.5481461425071843,1.1127989935052087
529158,0.06357465539774354,0.024767863121134354,0.714348438889816,0.42002913755166943,10.61218067382451,5402,107,3.801706644232395,1.498994199006965
523991,0.012218866805438855,0.021666255085682828,0.7178163836902616,0.32955200531647116,10.670383586083855,4484,252,4.894730484032016,2.75374611583646
551907,0.014766203133707443,0.0016042534190874973,0.6865533217676607,0.4561231224273359,11.165659777424484,6290,122,4.33463165938874,1.7237473593338837
534061,0.1768614344797138,0.006398445018403433,0.700365192204521,0.42459935564870765,10.472743055555556,5760,147,4.424039158975147,2.775789506739822
541685,0.2020552049415918,0.008607294531055071,0.698059383255748,0.4637060858997631,11.150617283950618,6885,119,3.9895828057480065,1.0851846705747052
521354,0.16958102810617726,0.022756438737076206,0.7238104402674673,0.4278967086784252,10.6736,5625,103,3.804517064302388,1.287972237801713
525800,0.17248706660808907,0.021026004472947415,0.7134160784245902,0.44293893631760767,11.097412480974125,5913,87,3.6162041274535124,1.1601194637919996
520532,0.062264512369137465,0.021277987465153775,0.7211285093551445,0.3492437738967144,10.416123019571295,6438,277,4.6318559332286755,2.6166323173222383
501456,0.2892309096993593,0.018903129448396765,0.7399363827754385,0.35225830064454317,10.4317738791423,6156,237,4.424276715907363,1.7802047236566785
552306,0.09956482672066023,0.0016865729119524611,0.6714141588444715,0.4743945292129677,11.00669344042838,6723,86,3.991755157588327,0.9745293739975656
542670,0.023017811614099524,0.01719377787414654,0.6819413941828488,0.4493818157802045,10.743412162162162,5920,90,3.784820662934531,1.1261165870872965
548603,0.036579302766300656,0.00898271712036898,0.6729331365994488,0.46185849391264905,11.162131519274377,7056,106,4.052524298322481,1.2241765219207776
506083,0.2792438582750043,0.019875973654214323,0.7444775074266405,0.3930994494996706,10.184111647879764,5589,154,4.2223473816982935,1.9232920021047597
516631,0.28540094319369985,0.019337060528089547,0.7407167017083084,0.44391739863386986,10.453671830177854,6972,97,3.5992519454434935,1.1186070561872437
536403,0.012371277698235789,0.02392292685876556,0.70021938430479,0.4295665247191291,10.915964912280701,5700,135,3.6587815536819743,1.3613869527668871
543464,0.03368874308807264,0.015776700135588025,0.6914660629400249,0.4536975086249519,11.07950885668277,4968,102,3.785113071242664,1.1357103845775813
529401,0.06314971536955677,0.02476527840481021,0.7150180916915431,0.4114383237064382,11.009444444444444,5400,135,3.9223129819237936,1.4729813633705633
542556,0.022878102584342235,0.01719186021116891,0.6815602459544352,0.45119365782405896,10.668835616438356,5840,101,3.734688072600142,1.2050694595534306
519724,0.27128437384099846,0.01806929098189593,0.7292008429636774,0.44336154153150564,10.63779411764706,6800,95,3.706355860565816,1.1083857440783862
524409,0.17301968901783094,0.02096117221832409,0.7145123559545946,0.4358300142127126,10.427794117647059,6800,99,3.7642162441150515,1.220237914366489
534437,0.06053193004726635,0.022022346486439973,0.7009188532894906,0.44022101100568617,11.176327116212338,6970,85,3.649389787216954,1.29763575669924
517195,0.15827749662213156,0.019580318002191698,0.7267469636372652,0.39522462146087106,10.490629183400268,5976,166,4.2531145070777425,2.1912755337253396
554688,0.014910424458668891,0.001653243280810277,0.693456835325446,0.4729126180069647,10.626133786848072,7056,102,4.006883142263204,0.9251858054777381
533029,0.20612667284765732,0.014766666612800126,0.7022902020592803,0.45414071654593374,10.481851481851482,6006,93,3.8021967363060525,1.006102831140613
518067,0.28933674362165424,0.018494540719689746,0.7315703131498327,0.4453941137176222,10.971764705882354,7225,76,3.5707482359329346,1.1358831084095364
507328,0.3029895208367613,0.022563343840905848,0.7384593299526748,0.42870133124652166,10.536295180722892,6640,100,3.6647853745905024,1.4334760545371807
540738,0.1442611251900659,0.004552784327405725,0.7069100892573613,0.4377004640913644,11.292672413793104,6960,153,4.486069355240856,2.350704861407908
533456,0.061629010806688644,0.022805112986228768,0.7020568326797977,0.435539730929649,10.914365548980934,6084,103,3.655345831787517,1.2611130760695717
520337,0.1343387013092707,0.022488714391772836,0.7258921820544741,0.3971814644875306,10.657904411764706,5440,190,4.182558390451486,1.8216236685862668
542207,0.02327535027910888,0.01774791307726337,0.6826699092851957,0.45023109533058137,10.8265625,5760,94,3.75678252005796,1.192543131644774
514812,0.28726511897477774,0.019607644801025878,0.7332336731485124,0.435997800776388,10.514302059496568,5244,102,3.734311605964684,1.2691126306684108
543478,0.07689246515277019,0.004657595471742943,0.6996320780459923,0.4390198856850733,11.131985294117648,5440,159,4.407421630246352,2.3677999762936937
517763,0.2889193233199513,0.018468227299595328,0.73285582856431,0.4450585061522888,10.452941176470588,6970,82,3.6050784408648453,1.0247194865395386
547294,0.10715637171260625,0.008021077952992459,0.6783178833800355,0.466104664588188,10.636834733893558,7140,92,3.9487567215092265,0.9505464024952999
525251,0.13259468825131843,0.022767828006772187,0.712409290945043,0.42699866468775216,10.528506787330317,6630,141,3.7966228155512365,1.2755528064130226
549892,0.0522113726578821,0.007539870293509343,0.6725040130776754,0.46571553621759915,11.154322548028311,7912,98,3.985056932180272,1.0569081331411798
531911,0.20891501945537969,0.015228472866585295,0.7097336351209358,0.45345658201203964,10.741021671826626,6460,93,3.7824192807615558,0.9845187847663959
548808,0.14343372001406307,0.004759049476334321,0.6772373853359789,0.46950545245835307,10.101509486220746,7221,99,4.006549515751498,0.9252728373952591
545423,0.10725269555307254,0.007886500043366195,0.6869210351628153,0.45696777113358106,10.767867271695973,7052,115,4.1887522536224395,1.379382294902724
506719,0.2853694161478408,0.02192482487350321,0.7386102258672805,0.40452006499844556,10.172758067391692,5609,150,4.017892745486684,1.7373263002216217
523962,0.21242293998048412,0.01966345567083005,0.7159627807889296,0.4469948078931911,10.671705243268777,6351,82,3.583072595385171,1.0722628674015287
518140,0.13638208246617842,0.023448916244050984,0.7258461503358165,0.3885071165397345,10.642452161587526,5644,253,4.296090018445697,2.0216253150634245
549557,0.052521457075110606,0.00760889451084194,0.6822844488906554,0.4677568606048719,10.94996456413891,7055,92,3.927549676748325,0.9939818075873288
542456,0.02344332200447454,0.01777764029679414,0.6827761643319482,0.45135789007354876,10.904647435897436,6240,97,3.723436076851632,1.1908674104013173
529085,0.15636677323109227,0.019748281099271504,0.7107101231996024,0.44356293220414666,10.526888039964737,6806,89,3.7241343168912966,1.2602357903674426
546354,0.13192395044818797,0.007890416898042185,0.6793811865349407,0.46586230087469965,10.891522988505747,6960,95,3.9579633694555976,0.9626434708313693
535632,0.2345480237143691,0.012138087108939986,0.7070334294310718,0.4626411293627961,10.736504459396025,6391,88,3.7419511894632618,0.9133711394938149
504357,0.2904109790502896,0.023234219937745913,0.7419503523042346,0.40014664105333553,10.456607142857143,5600,136,4.031008227294403,1.7589267162514701
546899,0.13162330268329478,0.007240512630873,0.6867830091894052,0.46469734349559044,11.30676883780332,7830,96,3.987796867183442,0.9901308271084962
550745,0.0767600710816446,0.004883774242989053,0.6723419659059636,0.4698289288460157,10.58328488372093,6880,93,4.003550697594845,1.0261987438136635
533182,0.20597137680421815,0.014818449889162949,0.7056824225839153,0.4569381176909944,10.957440476190476,6720,84,3.7515049864077032,0.9921245755125333
545601,0.11614209886355475,0.009432108814697271,0.68024606820339,0.4645018645144566,10.734772896500372,6715,96,3.935176640467657,0.9850074866293349
524158,0.13497378135946064,0.023552939278908447,0.7234035635388288,0.42645814927507053,11.190338860850757,5548,99,3.789339864614186,1.4519735107671294
539123,0.16845374444862243,0.012773784463280613,0.7003027366836605,0.46194143198427623,11.212515299877602,6536,89,3.753212046318665,0.9841524018682608
522131,0.058758037209932876,0.023708504962154497,0.7212333301344371,0.36041781356767705,10.712727272727273,5775,202,4.482658197864038,2.4056221436218386
523215,0.10293027626691835,0.026923384008068905,0.7235394572493772,0.41479278559286514,11.207861425716189,6004,175,3.7466701006221297,1.3803266387731565
544212,0.14321984467780163,0.009337400755802801,0.6851280650040079,0.4650875171285213,10.808752250380834,7221,92,3.9114802850119252,0.957748078699625
532458,0.2095021349176741,0.015259388229766404,0.7096394130873878,0.4555496970259682,11.290307253721888,6314,87,3.7397485995116697,1.0359722749847664
513310,0.2809102949833213,0.020574438570248058,0.7339631745597672,0.43187413517305245,10.865974025974026,5775,100,3.7483149598932557,1.1516776135135347
535596,0.23462360890447678,0.012160183699511598,0.706952623721567,0.4623736459951117,10.635073260073261,6552,79,3.741830830647922,0.973414890375004
507813,0.20647417360258224,0.025237155384674193,0.7365240645637319,0.3769432906027526,10.142123287671232,5256,182,4.299195866075985,1.8100944361546034
511818,0.24138981419506678,0.024352033863495874,0.7341412121812464,0.4300629171592933,10.749178532311062,6391,95,3.628168109793641,1.1908798365219797
530717,0.058241842541807594,0.02523728148560948,0.7045907701628412,0.434082742760388,10.547062864994848,5822,80,3.515438525620848,1.2405070303697705
543249,0.11729794557785593,0.0092905726445679,0.6888222208613756,0.4550444387672313,10.672697368421053,6688,117,4.1437426535200155,1.3344756161624376
511210,0.28466744661631754,0.021658658290521503,0.7356631237192814,0.43155277171683615,10.494277108433735,6640,100,3.71753751115818,1.320672360373688
507447,0.2309968630156311,0.02348799812686828,0.7371814961597025,0.3897416486729754,10.438372093023256,6880,152,4.167785407510682,2.015395421431459
513532,0.20409395863600008,0.02431244835226231,0.7338925947755053,0.413448549783194,10.269312169312169,5670,149,3.9386072028349646,1.5720364543464211
524153,0.21164743756047338,0.019651069271047143,0.7161480124804048,0.44546403238367616,10.174992822279645,6966,92,3.6039504544321117,1.1044658383313322
544483,0.13207415509345657,0.007754439139047011,0.6857857463985504,0.45892328334099575,11.01410934744268,7371,104,4.179074202665003,1.349943126392143
523579,0.10295344025631575,0.02705445529411484,0.7227714676876583,0.42226845634909616,10.315224358974358,6240,98,3.614313433307525,1.3773722347645294
538533,0.2042688927457777,0.011431599977311623,0.6949542419137676,0.46209087665895526,10.86774099883856,6888,95,3.85209738304508,0.9133232698790945
517643,0.099569702817241,0.025483088925448278,0.725446148047745,0.35551769573687236,11.072724039829303,5624,268,4.668402689926184,2.1798776146427996
541095,0.03787375011397137,0.01095480574994054,0.6894231165358207,0.4332996125425762,10.935640138408305,5780,143,4.28000267531063,1.9974117937438474
542555,0.14330689739994787,0.009157693246783666,0.6866373688917614,0.4571430329362271,10.410634920634921,6300,123,4.144570027520713,1.332724303249623
539279,0.16818315030524103,0.012779154421686057,0.692874011091815,0.4614304716637691,10.811287477954144,6804,82,3.759158846139985,0.9638730203152585
546867,0.13194310350702687,0.007270802051385169,0.6778174948315627,0.4682625070154739,10.649311531841652,6972,92,3.925375795074905,0.9745676917203628
506714,0.20878943867795072,0.02635453206904576,0.743624131096242,0.38292833611286026,10.593304843304843,5616,147,4.223577464414613,2.0487773284096393
535801,0.15597767976612567,0.010172897511371211,0.7109167714046244,0.4372602500614443,10.886687306501548,6460,141,4.3098743172389105,1.9722781815354318
538899,0.20429815005259946,0.01149818262024058,0.7022839428598594,0.46278015087242586,10.95600964949624,7047,80,3.772946083091749,0.8930337239935374
524856,0.10862315659630248,0.025877708125894464,0.7123574669886985,0.4299341078485488,10.242951907131012,4824,83,3.557374623768895,1.3182098357877932
517006,0.09986585390152074,0.0259465278577143,0.7262019614142087,0.360059513898192,9.911585365853659,5248,233,4.575718888940308,2.2520484461173353
540374,0.07116750115638365,0.016712017870261782,0.6869372246103314,0.4538763624699966,10.553938356164384,5840,102,3.768516770423818,1.0898945639517164
511835,0.24121431486253417,0.024206130338185444,0.7341021712504611,0.43187832753770955,10.076845973939191,5986,101,3.564201335781592,1.3071657346482233
547856,0.03811601039402295,0.011519633348339667,0.674361447776847,0.46567755791272325,10.88170731707317,6560,79,3.757368724356333,0.9396068626457531
543395,0.10076689873682254,0.012328439721719962,0.689542514774573,0.46091493822477414,11.312141347025069,6622,92,3.854086509889233,1.017875245317537
513166,0.2051675317583468,0.02482815347741411,0.7380913040095944,0.4129604387705696,10.302364302364303,6006,119,3.8918863368661754,1.542718255528587
533203,0.07135939563482484,0.01600305809977225,0.6957856210758917,0.4206190828320575,11.393196202531646,6320,157,4.217344437871089,2.0138864873737026
482527,0.24774418860937752,0.02310653100261373,0.7460807174979142,0.24831982611243564,9.767192674849015,5133,287,5.143910237313442,2.8629194928548496
525158,0.10927823560114217,0.025955061447797977,0.7120790088421772,0.43340351271236904,10.511695906432749,6156,107,3.500482953254978,1.3664663190028021
522257,0.0985606610508252,0.025761538582853277,0.7240100250541208,0.39991485155389367,10.460309097295399,5694,129,4.035382254590354,1.6823053473190568
535527,0.21572498350797986,0.012654744145821501,0.7054984741062618,0.45990944312481113,10.655357142857143,6720,91,3.820688563440038,1.0329803565689326
518945,0.23687852373985577,0.018951888690510697,0.7277707003248467,0.43197304488652255,10.757404181184668,6888,109,3.9388845379245154,1.5277744011774657
518724,0.2247457514986603,0.021739368296783655,0.7284800297789158,0.44250728462091216,10.224062613760466,5494,82,3.5176104993017536,1.152367359854424
530019,0.24310751606439127,0.014523863425834971,0.7118123779588761,0.4564963037295358,10.479224376731302,5776,99,3.750343782007725,0.9692097750734907
509398,0.2937828028839716,0.02223464010326346,0.7362075667574995,0.4364689215447974,10.484786324786326,5850,83,3.51578708633443,1.1382772748093497
502394,0.07153935240605733,0.018938785454377455,0.7325449930173895,0.2037875095771375,10.199920350457985,5022,850,7.238053206026475,5.4882090924717515
521565,0.10026369772204861,0.026202026058760066,0.7245436151839224,0.3879816861581522,10.658219178082192,5840,250,4.225500687911747,1.7455213130916805
541333,0.10715687743147617,0.013768076500513335,0.6921391286530215,0.4585906451932831,10.816280566280566,6216,104,3.828784447945269,1.1143899794621885
542865,0.15547873662459855,0.010677296299438872,0.6855151329692173,0.4668201975759897,10.826890756302522,6545,79,3.7576500861723003,0.9486585081349204
493625,0.2268919484145066,0.017199625822343922,0.7398438718297782,0.2774412777811776,10.013265640353751,6106,270,5.130437302143766,2.761535557771665
553288,0.032482737697660295,0.002948324238093418,0.6693471283941098,0.47154936277459475,11.255913978494624,7905,90,4.003510011084134,0.983600306565816
550323,0.016381657047988624,0.0036050718332773465,0.6712903874440348,0.45262018225692274,10.848389513108614,6675,131,4.350292062420906,1.721694486043245
539012,0.08784868870799863,0.01706446615773947,0.6866614306928708,0.4549021215496405,10.904526748971193,6075,86,3.6877812893566504,1.1162839952897083
510052,0.06401098054231029,0.015459810712113881,0.7299661471530525,0.2725923738671021,9.908863066757803,4389,413,5.3404080035798716,5.175709956723076
535970,0.21545127846394693,0.012693726598088081,0.705844668873756,0.4615337303818994,10.650864639236731,6708,85,3.740553511083201,0.9414891505097438
539243,0.16486846880678427,0.012622221453047247,0.6922350840350053,0.4590017503268983,10.648974008207935,7310,94,3.86819045116974,1.028772916972093
550998,0.12201614086335869,0.002892985008306363,0.6736616659593712,0.47179596733700147,10.773050615595075,7310,88,3.9979401512498995,0.914494908224784
553712,0.016054084419421563,0.0036920512527282958,0.6855128251844484,0.4735336323377811,11.38317879064908,7657,88,3.9208148892017407,0.8734468682714298
527088,0.21708308100317375,0.015737788559106163,0.7232998442921122,0.4413972476622395,10.506187929717342,6545,117,4.013983506778787,1.4622075808120643
529374,0.24701479789420383,0.014959864019266404,0.7132595203290498,0.456241043263816,10.94290465631929,7216,88,3.6979407687553145,0.9993396172442294
548228,0.03260995043375026,0.0028528153117521214,0.6974288550038713,0.44346049632472856,11.022060131649173,5621,149,4.430723499585152,2.1103307019307262
539113,0.16479868058962166,0.012559404172242059,0.7007844407418444,0.45812008309782554,10.953360768175584,6561,96,3.9066274567249692,1.0905584754190505
543870,0.10044531807332369,0.012324464594694754,0.6844266447093111,0.46272018020482913,10.697847919655667,6970,87,3.7721658489823637,0.963998594241379
547360,0.11168606738822599,0.003438491278912432,0.6827357919457127,0.4567425568005285,10.5573538654934,6364,117,4.313842000283775,1.8357079171341377
531183,0.07023572787521803,0.020966463995736172,0.7150902027424959,0.4160437098569871,11.102202145680407,5313,132,4.065498645746206,1.6625478319736355
521306,0.24747296269576702,0.01458326881890328,0.7282293472799858,0.4254092075347023,10.991745697225149,5694,134,4.152633489105325,1.8124423533579948
539112,0.08843550946525847,0.017061931645399257,0.6896955791535276,0.4558082571593602,10.541961437092523,7209,80,3.6656481504280665,1.1492610147729128
544916,0.04855779190479144,0.013750661246539841,0.6897871440595733,0.45812646025059395,10.922222222222222,5850,92,3.8410748797043257,1.1471285422872601
547243,0.022264181363956574,0.008072050453624973,0.6746935836336827,0.45111767152713445,10.796536796536797,6468,138,4.241272091767045,1.6383350342231073
536916,0.06289960816544432,0.017495859342909526,0.7093939718932397,0.43364166019581407,10.482221569203643,6806,122,4.054671726354481,1.5077605118444621
541981,0.10729344021512763,0.01381341370987178,0.687351206046338,0.4619271715050126,10.679125752296484,6314,82,3.733291606606761,0.9696983874059228
545462,0.12223962107249323,0.0027864184377187646,0.6971361037518734,0.4489581416586356,10.37470930232558,6880,132,4.397572077393965,2.051368499426048
506236,0.12268936358181226,0.016091962233595044,0.7322378582248593,0.2883931916280924,10.196562575647542,4131,310,5.246148346899524,4.538899022702109
541756,0.15326997674345938,0.007578053155957618,0.6917715130916511,0.4540555402642791,10.642230748150178,7298,131,4.234183965540495,1.5909604158732444
509411,0.29362466339705323,0.02223650482810189,0.7433832041040276,0.43777754899018395,10.803057375421877,5037,79,3.487536181971682,1.2452169346138564
521342,0.21309351396504647,0.02070627747849757,0.7233741925866182,0.44145683344824116,10.305616833531309,5893,86,3.672779425678988,1.2920907722265709
505782,0.25348784883082287,0.025525293669128236,0.7490640814020039,0.39576179315354154,11.381328073635766,6084,153,4.08043882824094,1.656550301226305
525830,0.04979841238336108,0.029739646185250875,0.7194784616799355,0.4144419629964888,10.931445868945868,5616,143,3.5500182586543767,1.461429221741054
535715,0.11973159096921375,0.017277844831892146,0.6944866320147891,0.45049587520502793,10.661324786324787,6552,100,3.789015357668029,1.152511907360958
532000,0.06528149916370309,0.023413566388920982,0.6962507940398445,0.4332508589075986,10.667670682730924,5976,104,3.696587882036024,1.3600932161338353
550671,0.022457872752764497,0.008360597645451514,0.6712821323502263,0.4677534224145643,10.76234622927438,5609,84,3.851514736051582,0.9297538666142428
512599,0.24884646411864544,0.023420686496488125,0.7338940132145053,0.43309270379350845,10.670534458509142,5688,88,3.5933146377669525,1.322960898759746
529470,0.24618606335195858,0.014921382438227198,0.7129936688112076,0.4572781873894001,11.266396103896104,6160,79,3.6634185428494175,0.9436763075323029
520383,0.04983622792526961,0.02826930719370301,0.7229420186297513,0.3305584006857458,10.381538461538462,4550,259,4.98525227037539,2.1757503646266527
501039,0.17505620515470535,0.01643526301603188,0.7350728495675917,0.291713159016274,9.845915032679738,6120,347,5.048412070187583,3.6311999673186293
515139,0.15504184804349297,0.02490278820559539,0.7395736525910714,0.39004880146049803,10.850599391662193,5589,181,4.182735560137895,1.8690006472363914
521431,0.21411882414675887,0.020648009137987956,0.7264515015560383,0.43946113511346896,10.912543153049482,6083,98,3.705331109576315,1.269100876985281
486861,0.14747958853909426,0.02731842463927813,0.7404625785795346,0.2291436008544767,10.090631181442186,5561,382,6.475462675533239,3.46005256136549
531320,0.2128517718986379,0.014546763674196859,0.7009516898326618,0.449575982291866,10.450775561886672,6318,110,3.9281771706346738,1.210889869098767
550975,0.11148118217033842,0.0035231637592572293,0.6749092059408613,0.4738001003035079,10.628909551986474,8281,82,3.910857720652684,0.8364084743659682
525619,0.05966093215231901,0.029446319581987544,0.7182052082802926,0.41614784125264953,11.149270482603816,6237,113,3.555565963963813,1.4241238821207907
521323,0.2211166277667078,0.017616946730559812,0.727435282627081,0.42967131457978625,10.513696128560994,5476,126,4.043924185430953,1.6083393876316443
478952,0.20885675759472092,0.0307451448761445,0.748554537860987,0.20218646313874353,9.943355119825709,4590,490,6.187113180329817,2.4162245431935605
544597,0.048354834551028465,0.013701028089853259,0.6894020048911174,0.45541013115038,11.082549634273771,6699,94,3.8990115601466755,1.1629444714036574
532558,0.21180439904263124,0.014551554499333319,0.7062993852167638,0.45331998143175295,10.771604938271604,7128,99,3.862116264262878,1.0964088756364638
527310,0.1355868796597316,0.0184585440360058,0.7172291744690872,0.4275948342870711,10.776098901098901,6552,125,4.042164595458067,1.8255184657110184
546437,0.1519903057613516,0.007757309692798918,0.6829439874101945,0.4698712167474649,10.734517899137705,7654,82,3.852006077688189,0.8641476725488121
553417,0.01929265399148372,0.004072776410668767,0.669060158398965,0.4725647800135184,10.906016042780749,7480,93,3.909156382560056,0.9256785445232878
522854,0.14164361799629321,0.024308784717142966,0.7155778340153988,0.4286733594367667,10.399334178820546,6308,137,3.6998218734230566,1.2878915123611245
536866,0.12229239952338838,0.015554734181105596,0.6922906793427059,0.45049445139724187,10.85804892781637,6622,108,3.912636061007753,1.3077377310656157
531630,0.06572283179690203,0.023309810045865843,0.6963860071995732,0.42855968189701343,10.667510548523207,5925,142,3.7521157504350735,1.3288738415631252
526864,0.21869931626649705,0.01751324551031113,0.7142718230005143,0.4473167479349831,10.794444444444444,6480,93,3.7321925620645016,1.031601701844046
528735,0.18791207000505158,0.018202679788778247,0.7115001889034364,0.44840415505226244,11.090992478444322,5451,89,3.7070545903531302,1.078026858867166
532823,0.16825780997590295,0.016552890717062795,0.7071259149076904,0.45260208383040856,10.871029411764706,6800,101,3.8008595482373546,1.0951579897508348
508433,0.26599380158276775,0.024166285711426334,0.7446635257245475,0.42526630672305066,10.750288065843622,6075,106,3.7394871878044085,1.498604393008838
553163,0.02289254179798683,0.004084711352010504,0.6692083672032296,0.4725767872763958,10.31792399319342,7052,80,3.910083314625635,0.8567876587340599
533482,0.1293278181872149,0.018807398356612305,0.7117806075692015,0.4512659142368805,10.82753164556962,5688,87,3.6389119772090663,1.1322706006268124
520662,0.15378169173963568,0.024979598127549803,0.7329575120555242,0.4279930821104237,10.608339029391662,5852,132,3.6687607931263466,1.3577632157572541
527957,0.18791740732111464,0.018146919035589452,0.7125287615448359,0.44454067556151683,10.678164556962026,6320,103,3.8344212989454824,1.2666690652259103
518112,0.1568087192038917,0.02530731949525581,0.7285397821082332,0.4138538961853137,10.632331301240278,4757,174,3.868238561139402,1.4599139108541128
518092,0.19889463979476313,0.02325853253897447,0.7252935150592367,0.43344713957393477,10.688575137942227,6162,95,3.665301294917762,1.352695110861414
550448,0.019026032703196076,0.003929708358476724,0.6905047764792652,0.4542940979236567,10.93684668989547,6888,129,4.331310235097591,1.755901365680502
533195,0.13010181053432843,0.018837778984333062,0.7174830623333911,0.44932533294342936,10.661180773249738,7656,85,3.6734119212229497,1.1787977764346158
519885,0.059503192601691214,0.027964621820128144,0.7325096967577166,0.3256900804253997,10.256016042780749,4488,486,5.116890771419486,2.0893897594482755
532659,0.13442687219796595,0.018833876852027434,0.7067413471994617,0.4468954164650966,10.69144108903145,6391,94,3.740193150471912,1.2408431317876145
510059,0.26434768381225077,0.023810665857485404,0.7367952366841204,0.42761714554479013,10.440902851913986,6557,96,3.6660663536648235,1.384455895925112
534529,0.09608596720826723,0.019695423318717098,0.694934015940722,0.44585284386400026,11.115605278255881,6972,91,3.6986882991646435,1.2277760058698666
506321,0.29248948734611846,0.023554284441111753,0.7387628312049546,0.4273636182480413,10.95952932786593,5609,94,3.5989399583345434,1.2621332084096641
550122,0.022975767782889445,0.003941324264061809,0.6706412751900547,0.4521889186045886,10.964547846558649,7221,130,4.344241254478901,1.7547407004083593
548345,0.03146052487137868,0.004027944801317598,0.6930495566870979,0.44644551399366333,11.084620836286321,7055,162,4.399805229308039,1.891831480603893
533022,0.1370884564452788,0.01875542721083604,0.7055311726193992,0.45004796030268646,11.283333333333333,6720,91,3.6448933742174114,1.12020419148255
537646,0.12272308838548594,0.015603769282475682,0.6920016650542646,0.4543966062655201,10.66796875,6400,95,3.8376543542404358,1.1386272359808096
525252,0.19475446565062873,0.019636920494518435,0.7145826077177629,0.4453626432927072,11.004995592124596,6806,99,3.673176958759461,1.191845231312206
507842,0.2905372302338042,0.023312837570035754,0.7396501224408282,0.43501755256212293,10.971650300918594,6314,76,3.444909357650307,1.195711821250591
529747,0.18718344443403795,0.017215269468056037,0.7157978720964548,0.4458687740753363,10.811297136598341,6391,103,3.8476201502963714,1.1983903494962405
552621,0.03132873704762908,0.00416749204214155,0.6699810122267624,0.46687655211089846,11.092746913580246,6480,102,4.065503935302182,1.0354697910829755
519314,0.15623786003097234,0.025261019671429095,0.7277025930116975,0.4220842124634141,10.560493827160494,6480,111,3.7334895114106748,1.3751026750232451
519811,0.15127729087628408,0.026131905817887453,0.7200002488338552,0.43042854343273473,10.760840108401084,5904,115,3.542848492464847,1.2443002961534295
532451,0.09991055903246085,0.02124600609048952,0.7035720038420851,0.44075178322770536,10.774054054054053,5550,102,3.6935124812102873,1.2651706151302142
528125,0.026975392434953675,0.029027799157481892,0.7142103945372911,0.405563975937257,10.660897435897436,4680,147,3.7270197370470766,1.5290500451033062
