N,R,T,M,A,S,S_am,max,skew_a,skew_g
548843,0.47721472591587333,0.13381730595785352,0.7061403794359465,0.4817206697202551,7.941715708465369,8836,158,2.729526313967798,1.1192777168970405
557846,0.890339204568737,0.0815283038891198,0.6848541677641331,0.5846503706452867,7.929602143887858,9702,78,2.2718659535380357,0.9284058912532585
559136,0.7844740946109859,0.07540975965866575,0.67998473898925,0.576137663381482,7.6606185567010305,9700,81,2.27385218003762,0.8374002503230554
570728,0.12649947435108272,0.07493622930004033,0.6487853198263007,0.4946690057978751,8.095814298061489,8099,109,2.809473055050176,1.2300019059932377
567991,0.5264425118236479,0.06872429166535755,0.6638618076518933,0.5727038065282992,7.894890183774092,8924,77,2.299574446019773,0.8609823533410222
550000,0.9899334381270521,0.08686296941769545,0.6919696877752931,0.5757620292382333,7.973737373737373,9900,88,2.3269316364241632,0.9551522893987565
555609,0.7726886848999073,0.08953282060569995,0.6936175891548534,0.5623011407308405,7.7994738046213685,8742,77,2.312363232002058,0.8666280216173531
549000,0.4762229477314482,0.13347248729250488,0.7067886254711544,0.47892091262279257,8.078853046594983,8928,164,2.8030092533574162,1.1151098107797133
570836,0.12628065311160333,0.07479582208456038,0.6525182403434228,0.4950296790705569,8.194719124763308,9506,129,2.823112801453531,1.3232378717302673
539391,0.7857657272518005,0.14395994784018668,0.7234781250938316,0.5183345659126063,7.91643291257597,8556,85,2.5701734246702377,1.1745315261256233
561422,0.7985922493520585,0.07698602515541847,0.6796628041005224,0.5827986691645043,7.995155638012781,9702,77,2.269476312033513,0.8739894099643198
562001,0.7980092370283418,0.07370592290993849,0.6773879197746344,0.5859829112995725,7.835990646258503,9408,77,2.2593156783228268,0.8301628699630442
526100,0.9049287396715641,0.18343130227273696,0.7401302191564116,0.5039135585788557,8.30075354609929,9024,116,2.7840153131618903,1.3092075010599231
559368,0.8092322721408536,0.0848109731033239,0.6845861305193556,0.5753345078319261,7.866508152173913,8832,77,2.29790141095341,0.8665623524876509
540145,0.6608220102241331,0.15285499241506015,0.7217334446027851,0.4982690623526959,8.059412055335969,8096,121,2.6863403611718737,1.2344923200228184
565534,0.3873993079792383,0.08664589083106429,0.6696828810460241,0.5267629877310023,7.885106382978724,8930,94,2.5567013397842637,1.117968240370556
525280,0.8965361278984948,0.2183914837858981,0.7406169895009512,0.5072537108315186,8.250438596491229,9120,119,2.9173495164223007,1.3593433931428707
522965,0.9913318802790999,0.19476651429780925,0.7443779949430049,0.518820452001107,8.557291666666666,8832,116,2.762932463338919,1.291924551014027
559975,0.7982637792177413,0.08372724627963953,0.6837284659435476,0.5761857818803553,8.06480677377334,9212,84,2.285452976129214,0.8644323606716446
551045,0.9137960864327899,0.10910489354532842,0.701541781024539,0.5609305877575284,7.874787414965986,9408,79,2.375368316122288,1.0161506554602588
559267,0.12565872862336422,0.12070578540466165,0.6832629451052853,0.42835446659758714,8.359460235429228,6966,206,3.749900939030206,1.7173034649085668
554703,0.4778502292049434,0.11209255304020203,0.695285250165347,0.4963321646213345,7.842009959257583,8836,121,2.637360473538912,1.148433394367821
538847,0.811662883442424,0.16265538684346983,0.7268687818505201,0.5210730731698937,8.154317010309278,9312,85,2.6026384987294033,1.059875747213575
560174,0.7982678346289185,0.08365316705140628,0.6837158961945695,0.5764971799693536,7.891259534116677,9702,73,2.2866131039363156,0.937182001609016
534660,0.8000482342113938,0.18498675329008835,0.7335776823831518,0.5115605232365337,8.122267206477733,8645,111,2.759184751121808,1.313528349799871
557962,0.8903953845921626,0.08177624388840955,0.6851283626225035,0.58363045265375,7.860995418575594,9604,77,2.278261605344093,0.8574950350954006
570867,0.12630535728970635,0.07496920274521264,0.6490802552015471,0.49736493546348115,8.005735018726591,8544,124,2.791396597753408,1.2077447480083865
525691,0.9154355532338295,0.2084607918886884,0.7434972833065578,0.5121931569280335,8.230811889973381,9016,107,2.8109273976902496,1.365953389073051
550463,0.9911230348987365,0.10022017958283018,0.6960979843509261,0.5747816938698717,7.77659793814433,9700,78,2.334164908734845,0.9771183868159892
546361,0.5365216048723415,0.15476938912387522,0.7153522936685386,0.4969931166331629,7.990817929201402,8277,102,2.7368455337746225,1.1481640835629363
550831,0.38227735155806913,0.14551274540343234,0.7055264052012875,0.475063011217605,8.049382716049383,7047,171,2.9831842442611625,1.3387159823200159
533991,0.88310418180501,0.15249505850547407,0.7298890333598532,0.5216591379019723,7.972333263202188,9506,86,2.613040269765615,1.1784772819528295
555938,0.7985577658946735,0.09954402811038579,0.6962086259123463,0.56153261492917,7.8532631578947365,9500,82,2.354045650629655,0.962714371484782
558122,0.8906540408247776,0.08188027182565719,0.6890917934735685,0.5829956319927702,7.993311403508772,9120,78,2.2773061042203473,0.9100154194419107
520170,0.9901530897995517,0.17684598009649222,0.7432223920096614,0.515600448770586,8.171892497200448,8930,108,2.705357480288423,1.3345820365644645
546019,0.6995973477619538,0.14307941334868926,0.7161136333631579,0.5222604202549808,8.048783080029759,9409,90,2.570906468383029,1.1151989689378297
534902,0.7746405058025598,0.1618275698702244,0.7294871889431949,0.5029717386357976,8.234408602150538,8835,113,2.675123593224002,1.3167195765277986
558997,0.12622683460616418,0.12117741997808813,0.6833845585930866,0.4329737780660217,8.506122964272189,7921,236,3.6804589224961775,1.7279796328252885
523254,0.9913661233492795,0.19470731786862808,0.7429760094442276,0.5197564314476337,8.149478940512376,9212,104,2.742043049779554,1.3490127363253936
534723,0.799417697996561,0.18509554749246512,0.7327054415978879,0.5103255245590956,8.30187074829932,9408,108,2.732356019693596,1.3096469364017504
568954,0.5624287113807486,0.04840817228962339,0.6578981382254672,0.5933193686083847,7.6231704803133375,9702,79,2.227016449676655,0.7820725086095631
534711,0.8833288969262559,0.15125120233410372,0.7284939917988,0.519825353686288,8.274193548387096,8928,93,2.6107160000078453,1.2782269253565086
552521,0.5370867463331916,0.1267230323655885,0.7035440507353201,0.5105932467880657,8.006832437275985,8928,125,2.629758156392923,1.2050652391643235
564271,0.16080833381495152,0.09956452732761058,0.6711143052687808,0.46204435472922734,8.42078853046595,8370,124,3.1370414208196373,1.4383099888789792
565588,0.38772904520761076,0.08659567529167375,0.6698239102678087,0.5282257498282702,7.855491990846682,8740,101,2.5402852812277077,1.0365575327871515
566039,0.6226519835535486,0.060142671865799996,0.6630146264877456,0.5835447104620435,7.737059142702116,9215,86,2.250330043428994,0.810127406530099
564171,0.1608161477820446,0.09920048420295374,0.6710008652476667,0.4612531398849003,8.101387970918704,7565,129,3.148985115958561,1.5683428100849417
538553,0.6990229122685675,0.17702731928171764,0.7270659216748957,0.5052375973657967,8.294005102040817,9408,103,2.682324093757638,1.260416955920863
561371,0.257986044668918,0.09887378601554829,0.6749889765637632,0.46772445937267787,7.90752688172043,8835,131,2.9061010090516985,1.4057111986053958
550840,0.3826875864293221,0.14503337233929103,0.7063189333296936,0.47637038381206226,8.440740740740742,8100,157,2.920524140712968,1.2889828212593883
